date,latitude,longitude,wnv_present,species_ohe,year,month,tmax,tmin,tavg,depart,dew_point,wet_bulb,heat,cool,precip_total,stn_pressure,sea_level,result_speed,result_dir,avg_speed,daylight,r_humid,bc,br,dz,fg,fg+,fu,gr,hz,mi,ra,sn,sq,ts,vc,tavg_10,tavg_14,tavg_28,precip_total_10,precip_total_14,precip_total_28,r_humid_10,r_humid_14,r_humid_28,week,day
2007-06-05,41.731922,-87.677512,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.662014,-87.724608,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.961743,-87.76007,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.953067,-87.776792,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.999129,-87.795585,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.878114,-87.629798,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.958271,-87.702575,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.932094,-87.700117,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,42.006858,-87.675919,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.916265,-87.800515,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.846075,-87.716277,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.907645,-87.760886,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.918705,-87.752329,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.682587,-87.707973,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.732984,-87.649642,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.948167,-87.730698,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-05,41.963976,-87.69181,0,1.0,2007,6,63.5,49.0,56.5,-9.5,47.5,51.5,8.5,0.0,0.345,29.130000000000003,29.785,5.7,4.0,7.85,906.0,139.41649980416287,0,1,0,0,0,0,0,0,0,1,0,0,0,0,69.95,69.53571428571429,66.16071428571429,0.14150000000000001,0.15142857142857144,0.10285714285714286,163.15514823551695,173.35871743761555,192.67906877876456,23,1
2007-06-26,41.869107,-87.696293,0,3.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.868077,-87.666901,0,3.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.662014,-87.724608,0,3.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.953705,-87.733974,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.95469,-87.800991,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.990284,-87.797127,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.994991,-87.769279,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.944869,-87.832763,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.991429,-87.747113,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,42.011601,-87.811506,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.979243,-87.750938,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.986921,-87.689778,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.906638,-87.701431,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.852652,-87.719887,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.9216,-87.666455,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.891118,-87.654491,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.868142,-87.696269,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.867108,-87.654224,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.846283,-87.656913,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.868077,-87.666901,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.891126,-87.61156,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.662014,-87.724608,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.961743,-87.76007,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.999129,-87.795585,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,42.01743,-87.687769,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.916265,-87.800515,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.682587,-87.707973,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.719059,-87.675088,0,2.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.95469,-87.800991,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.964242,-87.757639,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.990284,-87.797127,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.994991,-87.769279,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,42.008314,-87.777921,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.944869,-87.832763,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.974089,-87.824812,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,42.011601,-87.811506,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.94983,-87.698457,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.986921,-87.689778,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.906638,-87.701431,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.843811,-87.686763,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.921177,-87.79518,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.852652,-87.719887,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.857402,-87.694991,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.9216,-87.666455,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.891118,-87.654491,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.868142,-87.696269,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.896282,-87.655232,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.919343,-87.694259,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.721474,-87.648064,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.688324,-87.676709,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
2007-06-26,41.868077,-87.666901,0,1.0,2007,6,91.5,71.5,81.5,9.5,69.0,72.0,0.0,16.5,0.0825,29.42,30.1,6.699999999999999,21.5,7.6,913.0,151.77799522464477,0,1,0,0,0,0,0,1,0,1,0,0,1,1,74.1,75.14285714285714,72.83928571428571,0.1275,0.09142857142857143,0.09428571428571429,170.41416105444966,182.49911278796154,178.5636356489772,26,1
